depth,holder 1,holder2
0.0,212.9035986,254.1195769023823
0.5,214.80192077449877,259.2931182142035
1.0,217.14232470000002,261.4248295775773
1.5,213.92427039949877,255.85912944728815
2.0,216.05486478821524,258.67685706669056
2.5,214.30783920000005,256.5255991219028
3.0,213.9437769,255.8529637414603
3.5,213.9437769,256.4802719618578
4.0,213.9437769,255.86507735454848
4.5,212.18965795748517,253.21695481780876
5.0,213.71407323455963,256.4266647257644
5.5,216.76526025,259.36592203686905
6.0,216.41420010000002,260.34560273576096
6.5,217.6269522648069,261.23861374061937
7.0,217.844445,259.8881717357059
7.5,217.844445,260.5993941771822
8.0,217.844445,263.5248087691728
8.5,217.40946160567125,261.08214442795054
9.0,216.64823985,259.0278726123797
9.5,216.64823985,259.33314413125197
10.0,212.69083689820835,255.17964589549175
10.5,207.96275325,248.32273428974707
11.0,207.96275325,249.4551979093153
11.5,206.1424407,246.9363358312012
12.0,209.1762997052059,249.91430787802915
12.5,213.42368775000003,257.5637186885877
