249640;8643,35
249790;8646,70
249940;8646,25
250090;8647,30
250240;8652,10
250390;8647,35
250540;8647,20
250690;8647,95
250840;8645,40
250990;8648,35
251140;8643,65
251290;8647,75
251440;8622,55
251590;8577,20
251740;8551,05
251890;8508,45
252040;8473,45
252190;8460,80
252340;8439,55
252490;8447,00
252640;8432,30
252790;8408,15
252940;8398,05
253090;8365,25
253240;8328,45
253390;8307,10
253540;8264,55
253690;8237,10
253840;8190,60
253990;8141,10
254140;8122,45
254290;8067,40
254440;8028,10
254590;8011,85
254740;7983,55
254891;7962,20
255041;7918,60
255191;7862,85
255341;7838,95
255491;7794,40
255641;7744,45
255791;7714,55
255941;7683,25
256091;7647,95
256241;7629,85
256391;7594,45
256541;7581,95
256691;7541,00
256841;7510,95
256991;7492,05
257141;7443,45
257291;7385,35
257441;7368,75
257591;7320,10
257741;7294,25
257891;7242,20
258041;7216,20
258191;7195,05
258341;7158,55
258491;7126,85
258641;7111,75
258791;7117,15
258941;7125,85
259091;7132,40
259241;7119,15
259391;7117,95
259542;7123,00
259692;7120,60
259842;7107,20
259992;7115,25
260142;7108,75
260292;7107,00
260442;7103,50
260592;7105,00
260742;7096,45
260892;7097,35
261042;7092,85
261192;7095,80
261342;7076,25
261492;7092,10
261642;7083,90
261792;7084,25
261942;7080,00
262092;7078,35
262242;7075,80
262392;7072,45
262542;7070,45
262692;7071,45
262842;7068,55
262992;7060,60
263142;7061,00
263292;7057,00
263442;7057,45
263592;7051,45
263742;7050,35
263892;7048,85
264042;7045,70
264192;7045,40
264342;7041,70
264492;7038,30
264642;7038,65
264792;7030,50
264942;7029,45
265092;7024,40
265242;7030,00
265392;7020,70
265542;7023,10
265692;7014,55
265842;7019,55
265992;7015,55
266142;7014,30
266292;7004,65
266442;7010,60
266592;7000,10
266742;7001,60
266892;6997,70
267042;6996,60
267192;6994,45
267342;6991,75
267492;6988,10
267642;6985,15
267792;6983,65
267942;6980,70
268092;6977,90
268242;6977,00
268392;6973,60
268542;6969,95
268692;6973,95
268843;6969,05
268993;6962,40
269143;6965,75
269293;6962,30
269443;6950,65
269593;6946,10
269743;6923,80
269893;6915,90
270043;6904,35
270193;6891,30
270343;6877,60
270493;6868,00
270643;6861,80
270793;6869,00
270943;6858,75
271093;6855,65
271243;6855,70
271393;6859,20
271543;6851,85
271693;6845,05
271843;6846,90
271993;6848,00
272143;6839,65
272293;6841,30
272443;6836,85
272593;6837,80
272743;6838,45
272893;6828,55
273043;6823,40
273193;6821,65
273343;6820,15
273494;6822,00
273644;6820,50
273794;6815,80
273944;6817,90
274094;6810,20
274244;6809,25
274394;6803,00
274544;6805,75
274694;6801,85
274844;6799,60
274994;6790,75
275144;6792,75
275294;6785,85
275444;6789,00
275594;6781,60
275744;6787,25
275894;6779,15
276044;6780,00
276194;6770,30
276344;6772,20
276494;6763,55
276644;6769,05
276794;6767,00
276944;6765,45
277094;6759,10
277244;6761,55
277394;6757,25
277544;6756,85
277694;6754,25
277844;6752,20
277994;6748,05
278144;6739,90
278294;6739,15
278444;6735,70
278594;6739,60
278744;6739,00
278894;6738,00
279044;6732,55
279194;6729,95
279344;6721,55
279494;6727,45
279644;6716,65
279794;6719,45
279944;6717,45
280094;6718,25
280244;6711,35
280394;6707,20
280544;6702,30
280694;6705,55
280844;6696,85
280994;6703,20
281144;6697,20
281294;6695,45
281444;6690,85
281594;6693,50
281744;6701,70
281894;6767,00
282044;6769,95
282194;6762,70
282344;6756,20
282494;6709,60
282644;6686,90
282795;6686,60
282945;6687,35
283095;6685,90
283245;6685,65
283395;6685,05
283545;6685,55
283695;6687,35
283845;6688,30
283995;6683,15
284145;6684,50
284295;6685,80
284445;6685,20
